"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.extroversion_video1","Input.extroversion_video2","Input.extroversion_value1","Input.extroversion_value2","Input.neuroticism_video1","Input.neuroticism_video2","Input.neuroticism_value1","Input.neuroticism_value2","Input.agreeableness_video1","Input.agreeableness_video2","Input.agreeableness_value1","Input.agreeableness_value2","Input.conscientiousness_video1","Input.conscientiousness_video2","Input.conscientiousness_value1","Input.conscientiousness_value2","Input.openness_video1","Input.openness_video2","Input.openness_value1","Input.openness_value2","Answer.h11","Answer.h12.Female","Answer.h12.Male","Answer.h12.Other","Answer.h12.Prefer not to say","Answer.h13.Hispanic or Latino","Answer.h13.Not Hispanic or Latino","Answer.h13.Prefer not to say","Answer.h14.American Indian or Alaska Native","Answer.h14.Asian","Answer.h14.Black or African American","Answer.h14.Native Hawaiian or Other Pacific Islander","Answer.h14.Prefer not to say","Answer.h14.White","Answer.hA.left","Answer.hA.right","Answer.hC.left","Answer.hC.right","Answer.hE.left","Answer.hE.right","Answer.hN.left","Answer.hN.right","Answer.hO.left","Answer.hO.right","Answer.hTLeft.left","Answer.hTLeft.right","Answer.hTRight.left","Answer.hTRight.right","Approve","Reject"
"3APP19WN718GT4BYKZSF896X2B4G6L","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3ERMJ6L4DZM2CYJJ4E04FCMJL2Q7MJ","A3QZMGTVA4VO44","Rejected","Sat Jan 25 08:52:29 PST 2025","Sat Jan 25 08:58:55 PST 2025","Tue Jan 28 08:58:55 PST 2025","","Sat Jan 25 09:29:47 PST 2025","Failed attention check","386","40% (34/84)","2% (1/51)","2% (1/51)","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_61.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_38.mp4","0.25","0","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_72.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_13.mp4","0.5","1","https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_7.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_50.mp4","0.5","0.75","42","false","true","false","false","false","true","false","true","false","false","false","false","false","false","true","true","false","false","true","false","true","true","false","true","false","false","true"
"3APP19WN718GT4BYKZSF896X2B4G6L","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3IQ1VMJRYUE5OGYNM88JKHIPNDN9AG","A2XI3DX3IJ1TAV","Rejected","Sat Jan 25 09:20:19 PST 2025","Sat Jan 25 09:22:03 PST 2025","Tue Jan 28 09:22:03 PST 2025","","Sat Jan 25 09:29:11 PST 2025","Failed attention check","104","52% (46/88)","36% (24/66)","2% (1/43)","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_61.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_38.mp4","0.25","0","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_72.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_13.mp4","0.5","1","https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_7.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_50.mp4","0.5","0.75","44","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","true","false","false","true","true","false","true","false","false","true"
"3APP19WN718GT4BYKZSF896X2B4G6L","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3LO69W1SU471Z9CZX53JLCKNL6CLG4","ASWZO1WY1UHEP","Approved","Sat Jan 25 10:13:57 PST 2025","Sat Jan 25 10:17:31 PST 2025","Tue Jan 28 10:17:31 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","214","100% (197/197)","100% (124/124)","100% (76/76)","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_61.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_38.mp4","0.25","0","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_72.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_13.mp4","0.5","1","https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_7.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_50.mp4","0.5","0.75","37","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","true","true","false","true","false","true","false","false","true"
"3APP19WN718GT4BYKZSF896X2B4G6L","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3HMIGG0U4M066TDGXMGLN75L66TY8R","A2J237J8KM3OCS","Approved","Sat Jan 25 11:25:57 PST 2025","Sat Jan 25 11:31:49 PST 2025","Tue Jan 28 11:31:49 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","352","100% (86/86)","100% (76/76)","100% (75/75)","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_61.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_38.mp4","0.25","0","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_72.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_13.mp4","0.5","1","https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_7.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_50.mp4","0.5","0.75","40","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","false","true","true","false","true","false","true","false","false","true"
"3APP19WN718GT4BYKZSF896X2B4G6L","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","39RP059MEINPEAM9HVCKKE8F5ESMB4","A3EG4C9T4F5DUR","Approved","Sat Jan 25 14:28:20 PST 2025","Sat Jan 25 14:32:06 PST 2025","Tue Jan 28 14:32:06 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","226","100% (32/32)","100% (26/26)","100% (26/26)","https://www.cs.umb.edu/~srikark/selected_videos/2598d31ae3_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/e8477b04ec_61.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_38.mp4","0.25","0","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_72.mp4","https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_13.mp4","0.5","1","https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4","https://www.cs.umb.edu/~srikark/selected_videos/9948bda475_7.mp4","0.75","0.5","https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_27.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_50.mp4","0.5","0.75","34","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","true","false","false","true","true","false","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","32SCWG5HIIYPT12RDKN4Q2GIVSWP65","A272A0JGRTBFCR","Rejected","Sat Jan 25 07:59:10 PST 2025","Sat Jan 25 08:00:32 PST 2025","Tue Jan 28 08:00:32 PST 2025","","Sat Jan 25 09:27:39 PST 2025","Failed attention check","82","10% (9/86)","3% (2/79)","0% (0/77)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","29","false","true","false","false","true","false","false","false","true","false","false","false","false","false","true","true","false","false","true","false","true","true","false","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3AQF3RZ559CD2ODXZHRZE82ETN86FK","A1IU5OP7BBZHZ7","Rejected","Sat Jan 25 08:11:48 PST 2025","Sat Jan 25 08:14:50 PST 2025","Tue Jan 28 08:14:50 PST 2025","","Sat Jan 25 09:28:38 PST 2025","Failed attention check","182","59% (109/185)","51% (79/155)","0% (0/76)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","56","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","true","false","false","true","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3LEIZ60CDKT6PO6VY0OI1A9YVUT9Z7","A2ZV821LZHVOHD","Rejected","Sat Jan 25 08:19:03 PST 2025","Sat Jan 25 08:20:18 PST 2025","Tue Jan 28 08:20:18 PST 2025","","Sat Jan 25 09:03:58 PST 2025","Failed attention check","75","7% (6/82)","3% (2/78)","0% (0/76)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","35","true","false","false","false","true","false","false","false","true","false","false","false","false","true","false","true","false","false","true","true","false","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3MB8LZR5BGN61V8INWOYJ4CGRG9KL7","A3QZMGTVA4VO44","Rejected","Sat Jan 25 08:40:32 PST 2025","Sat Jan 25 08:42:14 PST 2025","Tue Jan 28 08:42:14 PST 2025","","Sat Jan 25 09:29:47 PST 2025","Failed attention check","102","40% (34/84)","2% (1/51)","2% (1/51)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","42","false","true","false","false","false","true","false","true","false","false","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3BDCF01OGYO1L0XZRBPPSCRRPW8LYV","A2XI3DX3IJ1TAV","Rejected","Sat Jan 25 08:52:14 PST 2025","Sat Jan 25 08:53:34 PST 2025","Tue Jan 28 08:53:34 PST 2025","","Sat Jan 25 09:29:12 PST 2025","Failed attention check","80","52% (46/88)","36% (24/66)","2% (1/43)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","44","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","38JBBYETQP47HN9NLIEEZSX0M0TE46","A3TUMZ954ORSUC","Approved","Sat Jan 25 09:30:00 PST 2025","Sat Jan 25 09:30:49 PST 2025","Tue Jan 28 09:30:49 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","49","100% (84/84)","100% (80/80)","100% (80/80)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","35","true","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","true","false","true","false","true","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","30OG32W0SV5T3VJT3NTAY130DJUNEK","ASWZO1WY1UHEP","Approved","Sat Jan 25 09:49:03 PST 2025","Sat Jan 25 09:56:03 PST 2025","Tue Jan 28 09:56:03 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","420","100% (197/197)","100% (124/124)","100% (76/76)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","37","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","true","true","false","true","false","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","31Q0U3WYDQ95G9XUBSH6VKYGOWC713","A2J237J8KM3OCS","Approved","Sat Jan 25 10:11:33 PST 2025","Sat Jan 25 10:19:23 PST 2025","Tue Jan 28 10:19:23 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","470","100% (86/86)","100% (76/76)","100% (75/75)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","40","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","true","false","true","false","false","true","true","false","false","true"
"33N1S8XHHMFLDZ564L4NYKVM5QIZ1V","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:49 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:49 PST 2025","","","3WMINLGALCX7ME5QYSIAM7JXTKJACZ","A3CAF7LTD3ORSG","Approved","Sat Jan 25 14:51:27 PST 2025","Sat Jan 25 14:54:10 PST 2025","Tue Jan 28 14:54:10 PST 2025","Sat Jan 25 17:43:47 PST 2025","","","163","100% (77/77)","100% (49/49)","100% (6/6)","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_78.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_6.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_85.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4","0","0.25","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_50.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4","0.75","1","https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4","https://www.cs.umb.edu/~srikark/selected_videos/392b9627d1_7.mp4","0","1","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_23.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_25.mp4","0.5","0.75","50","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","true","false","true","false","false","true","true","false","true","false","false","true"
"37PGLWGSJT01OA2ICRMJ34OVIJGKIM","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:50 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:50 PST 2025","","","3AAPLD8UCDB3IIFFQKNSS365T7MTH0","A272A0JGRTBFCR","Rejected","Sat Jan 25 07:22:00 PST 2025","Sat Jan 25 07:23:09 PST 2025","Tue Jan 28 07:23:09 PST 2025","","Sat Jan 25 09:27:39 PST 2025","Failed attention check","69","10% (9/86)","3% (2/79)","0% (0/77)","https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/6a223d2f44_15.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_137.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_44.mp4","https://www.cs.umb.edu/~srikark/selected_videos/15b660a496_13.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_63.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_73.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_37.mp4","https://www.cs.umb.edu/~srikark/selected_videos/ddae83d7b2_6.mp4","0.5","0.75","29","false","true","false","false","true","false","false","false","true","false","false","false","false","false","true","false","true","false","true","true","false","false","true","true","false","false","true"
"37PGLWGSJT01OA2ICRMJ34OVIJGKIM","3ZKKG203TBH2O7ENEGEUIGQL92HYYC","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.10","Sat Jan 25 06:59:50 PST 2025","9","BatchId:5289304;OriginalHitTemplateId:928390828;","1200","259200","Sat Feb 01 06:59:50 PST 2025","","","3ZSANO2JCG1IPMBU6UU2FDY6BA7FSD","A2ZV821LZHVOHD","Rejected","Sat Jan 25 07:43:13 PST 2025","Sat Jan 25 07:44:22 PST 2025","Tue Jan 28 07:44:22 PST 2025","","Sat Jan 25 09:03:59 PST 2025","Failed attention check","69","7% (6/82)","3% (2/78)","0% (0/76)","https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_7.mp4","https://www.cs.umb.edu/~srikark/selected_videos/6a223d2f44_15.mp4","0","0.5","https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_17.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_137.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_44.mp4","https://www.cs.umb.edu/~srikark/selected_videos/15b660a496_13.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_63.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_73.mp4","0.25","0.75","https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_37.mp4","https://www.cs.umb.edu/~srikark/selected_videos/ddae83d7b2_6.mp4","0.5","0.75","35","true","false","false","false","true","false","false","false","true","false","false","false","false","false","true","false","true","false","true","true","false","false","true","true","false","false","true"
