"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.extroversion_video1","Input.extroversion_video2","Input.neuroticism_video1","Input.neuroticism_video2","Input.agreeableness_video1","Input.agreeableness_video2","Input.conscientiousness_video1","Input.conscientiousness_video2","Input.openness_video1","Input.openness_video2","Answer.h11","Answer.h12.Female","Answer.h12.Male","Answer.h12.Other","Answer.h12.Prefer not to say","Answer.h13.Hispanic or Latino","Answer.h13.Not Hispanic or Latino","Answer.h13.Prefer not to say","Answer.h14.American Indian or Alaska Native","Answer.h14.Asian","Answer.h14.Black or African American","Answer.h14.Native Hawaiian or Other Pacific Islander","Answer.h14.Prefer not to say","Answer.h14.White","Answer.hA.left","Answer.hA.right","Answer.hC.left","Answer.hC.right","Answer.hE.left","Answer.hE.right","Answer.hN.left","Answer.hN.right","Answer.hO.left","Answer.hO.right","Answer.hTLeft.left","Answer.hTLeft.right","Answer.hTRight.left","Answer.hTRight.right","Approve","Reject"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3R0T90IZ1T68W5ITKSAKITUZ9TVGCO","A22KRF782ELLB0","Submitted","Thu Jul 18 16:14:12 PDT 2024","Thu Jul 18 16:16:47 PDT 2024","Sun Jul 21 16:16:47 PDT 2024","","","","155","100% (16/16)","100% (15/15)","100% (15/15)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","true","false","false","true","false","true","true","false","false","true"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3KKG4CDWKJSQMRI6D7YS7EWOD3Y94S","A1IZ4NX41GKU4X","Rejected","Thu Jul 18 16:47:39 PDT 2024","Thu Jul 18 16:48:42 PDT 2024","Sun Jul 21 16:48:42 PDT 2024","","Thu Jul 18 17:34:24 PDT 2024","Failed attention test","63","2% (1/66)","2% (1/65)","2% (1/65)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","35","false","true","false","false","true","false","false","false","false","true","false","false","false","false","true","false","true","true","false","false","true","true","false","true","false","false","true"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3Z2R0DQ0JI8XE9U0H4VQ6D01KMM2E3","A314XJY8V1YL12","Submitted","Thu Jul 18 17:00:49 PDT 2024","Thu Jul 18 17:07:53 PDT 2024","Sun Jul 21 17:07:53 PDT 2024","","","","424","100% (29/29)","100% (27/27)","100% (27/27)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","52","true","false","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","true","false","false","true","false","true","true","false","false","true"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3CTOC39K38KCBQDY1HNCZKU10A57JA","A31Z5TPD8QKE26","Submitted","Thu Jul 18 17:09:15 PDT 2024","Thu Jul 18 17:11:48 PDT 2024","Sun Jul 21 17:11:48 PDT 2024","","","","153","100% (2/2)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","39","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","false","true","false","true","false","true","false","true","true","false","false","true"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3KJYX6QCMA5EMGEUJFQS5YA4MSFJVH","A3UUH3632AI3ZX","Submitted","Thu Jul 18 17:30:18 PDT 2024","Thu Jul 18 17:40:16 PDT 2024","Sun Jul 21 17:40:16 PDT 2024","","","","598","100% (59/59)","100% (59/59)","100% (59/59)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","36","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","true","false","false","true"
"32LAQ1JNT9J50KN50HPPNYZ2RAHUTV","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","32RIADZISTY8R6E5MDYJO91E5RYS4X","A2XI3DX3IJ1TAV","Submitted","Thu Jul 18 17:55:38 PDT 2024","Thu Jul 18 17:59:26 PDT 2024","Sun Jul 21 17:59:26 PDT 2024","","","","228","100% (17/17)","100% (17/17)","100% (17/17)","https://www.cs.umb.edu/~srikark/selected_videos/b9bf62905c_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_13.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4","https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4","45","true","false","false","false","false","true","false","false","true","false","false","false","false","false","true","false","true","true","false","false","true","false","true","true","false","false","true"
"3XWUWJ18TLKK0X2U0MFZSUL4AOOUUM","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","5","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3OLQQLKKNTJXK5S8OP1I5UMIMXQEJK","A3CAF7LTD3ORSG","Submitted","Thu Jul 18 16:21:51 PDT 2024","Thu Jul 18 16:24:33 PDT 2024","Sun Jul 21 16:24:33 PDT 2024","","","","162","100% (18/18)","100% (18/18)","100% (18/18)","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_69.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4","50","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3XWUWJ18TLKK0X2U0MFZSUL4AOOUUM","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","5","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3Y54SXRO1MF8N4LZQJURBIVU6NLTUV","A32UE0WDFAUWBE","Submitted","Thu Jul 18 16:28:06 PDT 2024","Thu Jul 18 16:29:52 PDT 2024","Sun Jul 21 16:29:52 PDT 2024","","","","106","100% (7/7)","100% (6/6)","100% (6/6)","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_69.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4","35","false","true","false","false","true","false","false","false","false","false","false","false","true","false","true","true","false","true","false","false","true","false","true","true","false","false","true"
"3XWUWJ18TLKK0X2U0MFZSUL4AOOUUM","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","5","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3RWE2M8QWI4UC54ZVGUVDC1V1GY0N1","A22KRF782ELLB0","Submitted","Thu Jul 18 16:41:16 PDT 2024","Thu Jul 18 16:43:57 PDT 2024","Sun Jul 21 16:43:57 PDT 2024","","","","161","100% (16/16)","100% (15/15)","100% (15/15)","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_69.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4","42","false","true","false","false","false","true","false","false","false","false","false","false","true","false","true","true","false","false","true","true","false","false","true","true","false","false","true"
"3XWUWJ18TLKK0X2U0MFZSUL4AOOUUM","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","5","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3MHW492WW174NOKFMC3KLQ2LQM7VMU","A2KJ983WWTEK4L","Submitted","Thu Jul 18 17:13:46 PDT 2024","Thu Jul 18 17:16:00 PDT 2024","Sun Jul 21 17:16:00 PDT 2024","","","","134","98% (64/65)","98% (62/63)","98% (62/63)","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_69.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","false","true","true","false","false","true","true","false","false","true","true","false","false","true"
"3XWUWJ18TLKK0X2U0MFZSUL4AOOUUM","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","5","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3PW9OPU9PREYU80O5G0BZTH7VDM21O","A3O81LHBBI8NPK","Submitted","Thu Jul 18 17:23:03 PDT 2024","Thu Jul 18 17:26:09 PDT 2024","Sun Jul 21 17:26:09 PDT 2024","","","","186","100% (13/13)","100% (12/12)","100% (12/12)","https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4","https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4","https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4","https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_69.mp4","https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4","40","true","false","false","false","false","true","false","false","false","false","false","false","true","false","true","true","false","false","true","true","false","true","false","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3TVSS0C0E2ULF8A4LJ9ST6GRR3LWTM","A3O81LHBBI8NPK","Submitted","Thu Jul 18 16:15:52 PDT 2024","Thu Jul 18 16:19:10 PDT 2024","Sun Jul 21 16:19:10 PDT 2024","","","","198","100% (13/13)","100% (12/12)","100% (12/12)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","40","true","false","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","false","true","false","true","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3PS7W85Z80WA3CXWS8Z0FM8GT269TF","ASWZO1WY1UHEP","Submitted","Thu Jul 18 16:24:43 PDT 2024","Thu Jul 18 16:28:22 PDT 2024","Sun Jul 21 16:28:22 PDT 2024","","","","219","100% (14/14)","100% (13/13)","100% (13/13)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","37","false","true","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3NS0A6KXC52L4YT3C6USTRVKIB0GZ6","A2KJ983WWTEK4L","Submitted","Thu Jul 18 17:05:49 PDT 2024","Thu Jul 18 17:07:25 PDT 2024","Sun Jul 21 17:07:25 PDT 2024","","","","96","98% (64/65)","98% (62/63)","98% (62/63)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","59","false","true","false","false","false","true","false","false","true","false","false","false","false","true","false","true","false","true","false","true","false","true","false","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","38JBBYETQP47HN9NLIEEZSXZ40K4E3","A1IZ4NX41GKU4X","Rejected","Thu Jul 18 17:16:44 PDT 2024","Thu Jul 18 17:18:08 PDT 2024","Sun Jul 21 17:18:08 PDT 2024","","Thu Jul 18 17:34:53 PDT 2024","Failed attention test","84","2% (1/66)","2% (1/65)","2% (1/65)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","35","false","true","false","false","true","false","false","false","false","true","false","false","false","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3OUYGIZWR8SUFQGCBV7NH16Q1V60P4","A1S88VQY8G8CNC","Submitted","Thu Jul 18 17:19:26 PDT 2024","Thu Jul 18 17:21:18 PDT 2024","Sun Jul 21 17:21:18 PDT 2024","","","","112","100% (33/33)","100% (33/33)","100% (33/33)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","68","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
"3UQVX1UPFSBV0ZHCJVR9X425B81209","3H6GKE2852V7SWMT2QVRXQNVK451E2","Video Comparison","Compare personalities of people in videos","Research, personality, video","$0.20","Thu Jul 18 16:01:36 PDT 2024","6","BatchId:5241137;OriginalHitTemplateId:928390828;","600","259200","Thu Jul 25 16:01:36 PDT 2024","","","3K3R2QNK8CXP3PCLSDPAKIUICGX9UQ","A3OZ8KF0HWSVWK","Submitted","Thu Jul 18 17:49:12 PDT 2024","Thu Jul 18 17:55:17 PDT 2024","Sun Jul 21 17:55:17 PDT 2024","","","","365","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cs.umb.edu/~srikark/selected_videos/9928319982_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_38.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4","https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4","https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4","https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_31.mp4","https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_58.mp4","https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_4.mp4","https://www.cs.umb.edu/~srikark/selected_videos/50a13bf3e8_16.mp4","58","false","true","false","false","false","true","false","false","false","false","false","false","true","true","false","true","false","true","false","true","false","false","true","true","false","false","true"
